,AO3,AOA1,AOA3,AOA4,AOA6,AOA7,GBM1,GBM11,GBM15,GBM21,GBM24,GBM25,GBM28,GBM3,GBM31,GBM4,GBM5,GBM6,GBM9,GNN1,GS1,O1,O3,O4,O5,sGBM3
IGF2BP3,-2.5594167823805,-0.757788171769646,-2.32218759116855,-1.59580350380418,-1.61365873994381,-2.25064931731486,-2.79642440210199,-0.913568555997985,-0.89822958183293,-1.05427085745304,-1.43557266875969,-2.0458906597707,-1.71754363625052,-2.04011091767129,-1.67525009116855,-1.53042068543085,-1.71488111648508,-2.32786254116129,-1.4091524184619,-1.66390360892812,-2.12944297742578,-2.81025077422866,-2.78591451798474,-2.6978178848844,-2.3643160064691,-2.18115599719401
CALM1,3.3635832176195,1.96421182823035,3.37981240883145,3.54919649619582,2.67834126005619,2.20535068268514,3.70357559789801,2.29243144400202,2.54377041816707,1.49372914254696,2.02542733124031,3.1651093402293,1.22345636374948,-0.145110917671285,2.42274990883145,0.502579314569152,1.81711888351492,4.05213745883871,1.1788475815381,3.73809639107188,3.71855702257422,3.75474922577134,4.67508548201526,3.7601821151156,3.1726839935309,2.08084400280599
CASP1,-0.724416782380501,-1.12812150510298,-0.117187591168553,0.00952982952914969,-0.131992073277147,0.213684016018476,-0.529757735435318,0.264098110668682,1.07577041816707,1.13272914254696,0.911093997906974,0.0674426735626365,0.489789697082813,1.34688908232871,0.566749908831447,0.876579314569152,0.473785550181588,-0.83786254116129,0.811847581538097,0.601096391071884,0.215557022574225,-1.36358410756199,-1.69091451798474,-0.94048455155107,-0.335649339802433,-0.471822663860676
PDLIM7,-1.6104167823805,-0.966888171769646,-2.27018759116855,-1.85280350380418,-1.72065873994381,-0.848649317314857,-2.20242440210198,-0.747568555997985,-2.14322958183293,-0.126270857453041,-1.99957266875969,-1.7818906597707,-1.11554363625052,0.387889082328715,-0.874250091168553,0.215579314569152,-0.30388111648508,-1.74686254116129,-1.0381524184619,-1.68790360892812,-1.66644297742577,-1.91825077422866,-1.73091451798474,-1.5388178848844,-1.8093160064691,-0.73015599719401
DEF6,0.9815832176195,1.45221182823035,1.67881240883145,-0.820803503804183,0.241341260056186,1.50035068268514,0.123575597898015,0.117431444002015,0.106770418167069,-0.403270857453041,0.125427331240307,0.375109340229304,-1.05554363625052,0.163889082328715,-0.172250091168553,-0.825420685430848,-0.46288111648508,-1.27486254116129,-0.438152418461903,1.99109639107188,-1.31144297742577,1.71174922577134,-0.782914517984739,1.5341821151156,-0.1643160064691,1.97584400280599
W93688,1.3085832176195,1.22921182823035,1.64281240883145,1.82219649619582,0.804341260056186,1.39935068268514,2.55757559789802,-0.0555685559979848,1.12977041816707,-0.521270857453041,0.850427331240307,0.465109340229304,-1.00054363625052,-1.15911091767129,0.451749908831447,-1.23242068543085,-0.44988111648508,1.83313745883871,-0.823152418461903,1.16909639107188,1.13255702257422,2.11574922577134,2.81608548201526,0.3621821151156,1.7036839935309,1.55884400280599
USP3,-0.701416782380501,-1.65278817176965,-1.44018759116855,-2.28380350380418,-1.52465873994381,-0.536649317314857,-1.48742440210198,-1.55956855599798,-1.39922958183293,-2.00427085745304,-0.980572668759693,-2.1578906597707,-1.14254363625052,-1.43811091767129,-1.69525009116855,-1.76342068543085,-1.52888111648508,-2.35586254116129,-1.6521524184619,0.099096391071884,-2.25844297742578,-1.49325077422866,-1.94591451798474,-0.1138178848844,-1.3483160064691,-1.33615599719401
X38595,1.5765832176195,-0.274788171769646,1.46281240883145,1.94519649619582,0.986341260056186,1.14935068268514,1.41057559789802,0.979431444002015,0.525770418167069,-0.522270857453041,-0.217572668759693,1.0381093402293,-1.28854363625052,-0.974110917671285,0.998749908831447,-1.62742068543085,-1.10688111648508,2.39513745883871,-1.1691524184619,0.355096391071884,0.541557022574225,2.31474922577134,3.31408548201526,1.8551821151156,1.4836839935309,0.288844002805991
TSPAN6,0.619583217619499,0.568211828230354,0.132812408831447,-1.32580350380418,0.526341260056186,0.874350682685143,0.482575597898015,-0.556568555997985,-1.19722958183293,-0.677270857453041,-0.128572668759693,0.593109340229304,0.63845636374948,-0.818110917671285,-0.947250091168553,-1.03442068543085,-0.56688111648508,-1.51886254116129,-0.711152418461903,0.972096391071884,-0.630442977425775,0.747749225771338,-0.604914517984739,0.9081821151156,-0.8883160064691,-0.136155997194009
CDKN1A,0.9085832176195,0.0457118282303539,-0.629687591168553,-0.627303503804183,-0.927658739943814,-0.791149317314857,1.87057559789802,1.78293144400202,0.554270418167069,1.83622914254696,-0.266072668759693,2.9091093402293,0.14795636374948,1.15238908232871,0.487249908831447,-0.215420685430848,1.36661888351492,0.415137458838711,-0.407152418461903,-1.87740360892812,-0.230942977425775,-0.856750774228663,-0.637414517984739,-0.8258178848844,0.0506839935309004,1.21884400280599
PHLDA1,1.4265832176195,1.70954516156368,1.57247907549812,-1.04780350380418,-0.198658739943814,0.931350682685143,0.557575597898015,0.390098110668682,-0.998896248499598,-0.0232708574530414,0.0937606645736397,0.905776006895973,-0.995210302917187,-0.0541109176712854,-0.240583424501886,-0.576087352097515,-0.611547783151747,-1.90719587449462,-0.787485751795236,1.40509639107188,-0.955109644092442,1.90741589243801,-1.00724785131807,2.41784878178227,-0.328982673135767,2.18217733613932
GOT1,0.252583217619499,-1.62678817176965,0.687812408831447,0.529196496195817,0.559341260056186,1.52535068268514,1.36657559789802,-1.27356855599798,0.257770418167069,-0.814270857453041,-0.744572668759693,0.515109340229303,-0.83954363625052,-1.78711091767129,-0.348250091168553,-0.691420685430848,-0.77288111648508,1.19913745883871,-0.312152418461903,-0.146903608928116,0.150557022574225,1.42174922577134,1.89808548201526,0.7191821151156,1.4536839935309,-0.344155997194009
EFHB,-1.8864167823805,-2.44278817176965,-2.45018759116855,-1.51680350380418,-0.122658739943814,-0.880649317314857,-0.548424402101985,-0.630568555997985,-0.95222958183293,-0.214270857453041,-1.64757266875969,-2.1518906597707,0.10445636374948,0.406889082328715,-0.548250091168553,0.450579314569152,0.410118883514921,-1.39986254116129,-0.826152418461903,-2.47290360892812,-0.333442977425775,-1.36125077422866,-1.71791451798474,-2.3508178848844,-2.4283160064691,-1.21715599719401
GYPC,-1.9194167823805,-2.77478817176965,-1.70918759116855,-0.448803503804183,-1.44665873994381,-1.38564931731486,-1.63542440210198,-1.38656855599798,-0.263229581832931,-1.09227085745304,-1.61957266875969,-2.2918906597707,-1.34954363625052,-1.59311091767129,-1.97825009116855,-2.39442068543085,-1.77388111648508,-1.42686254116129,-0.882152418461903,-1.74890360892812,-1.28344297742577,-2.53225077422866,-2.24491451798474,-3.1488178848844,-1.6473160064691,0.132844002805991
MYC,-0.9574167823805,0.065461828230354,-1.13018759116855,-3.08480350380418,-1.39565873994381,-0.618149317314857,-2.66892440210199,-2.71181855599799,-2.44422958183293,-1.97877085745304,-0.470822668759693,-1.7588906597707,-2.26654363625052,-2.40736091767129,-2.77550009116855,-0.857420685430848,-2.39913111648508,-3.25236254116129,-3.1546524184619,-1.45340360892812,-2.87919297742577,-0.950250774228662,-2.70591451798474,0.4616821151156,-2.2690660064691,-1.84340599719401
CDC20B,-2.8284167823805,-2.04678817176965,-3.39618759116855,-3.00680350380418,-2.32165873994381,-2.68164931731486,-2.60642440210199,-2.36856855599798,-2.54022958183293,-1.26027085745304,-3.10757266875969,-1.9858906597707,-1.73354363625052,-1.68911091767129,-2.03325009116855,-0.328420685430848,-1.39988111648508,-2.22586254116129,-1.2441524184619,-2.80790360892812,-2.51444297742577,-2.55625077422866,-2.55391451798474,-3.7328178848844,-3.1593160064691,-2.36715599719401
TNFAIP3,-0.863916782380501,-0.900788171769646,-1.20518759116855,-0.555803503804183,-1.10715873994381,-1.33564931731486,-1.29592440210198,-0.923568555997985,0.597770418167069,0.104229142546959,-0.800072668759693,-0.240390659770696,-0.48754363625052,1.51338908232871,-1.12025009116855,0.573579314569152,0.36011888351492,-0.88886254116129,0.011347581538097,-0.603403608928116,-0.492942977425775,-1.70325077422866,-1.63841451798474,-1.4078178848844,-0.6738160064691,-0.0096559971940093
POSTN,-0.296416782380501,0.084211828230354,-0.297187591168553,-1.11180350380418,-0.511658739943814,-0.774649317314857,-0.937424402101985,-0.474568555997985,-1.28222958183293,3.86172914254696,-0.920572668759693,3.7951093402293,0.0134563637494797,1.51188908232871,1.08174990883145,2.39557931456915,0.36311888351492,1.81313745883871,-0.773152418461903,-1.06590360892812,-0.804442977425775,-0.165250774228662,-0.956914517984739,2.0301821151156,-1.0973160064691,2.31484400280599
PLOD2,-1.5154167823805,-0.661288171769646,-1.98318759116855,-2.61080350380418,-1.44815873994381,-1.79214931731486,-0.757924402101985,-1.19456855599798,-2.74522958183293,-0.916770857453041,-1.22757266875969,-0.363890659770696,-0.81104363625052,0.334889082328715,-2.51525009116855,0.925079314569152,0.397118883514921,-1.74086254116129,-0.137652418461903,-1.00240360892812,-0.417442977425775,-1.29225077422866,-1.72841451798474,-4.7788178848844,-2.3708160064691,-0.562655997194009
CDKN2D,0.316583217619499,0.633211828230354,0.921812408831447,1.11519649619582,0.223341260056186,-0.343649317314857,0.415575597898015,-0.361568555997985,0.174770418167069,-0.724270857453041,0.00642733124030672,0.0741093402293035,-0.72854363625052,-1.30211091767129,0.377749908831447,-1.20842068543085,-1.26188111648508,0.89713745883871,-1.3041524184619,-0.0229036089281159,0.318557022574225,1.44674922577134,2.35708548201526,0.2991821151156,1.4086839935309,-0.184155997194009
AA669383,-1.9944167823805,-2.64478817176965,-2.50418759116855,-1.53980350380418,-0.177658739943814,-0.485649317314857,-0.559424402101985,-0.683568555997985,-0.94522958183293,-0.218270857453041,-1.56557266875969,-2.1498906597707,-0.0825436362505203,0.360889082328715,-0.456250091168553,0.440579314569152,0.59711888351492,-1.52686254116129,-1.0551524184619,-2.39990360892812,-0.267442977425775,-1.43025077422866,-1.93091451798474,-2.2948178848844,-2.6203160064691,-1.79315599719401
CLSTN3,1.4135832176195,0.707211828230354,1.13181240883145,2.17419649619582,0.919341260056186,1.64835068268514,0.890575597898015,0.214431444002015,1.08977041816707,0.0747291425469586,0.767427331240307,1.5771093402293,-0.0155436362505204,-0.229110917671285,0.726749908831447,-0.724420685430848,-0.0128811164850795,2.37113745883871,-0.211152418461903,1.42409639107188,1.34355702257423,2.07774922577134,3.09608548201526,0.7831821151156,1.8696839935309,1.08684400280599
MDK,-1.1854167823805,-1.21778817176965,-3.32918759116855,-1.53080350380418,-2.75665873994381,-2.45464931731486,-2.47542440210198,-0.444568555997985,-2.48822958183293,-0.819270857453041,-1.69357266875969,-1.8648906597707,-0.98054363625052,-0.258110917671285,-0.228250091168553,-0.407420685430848,-1.19188111648508,-2.41586254116129,0.837847581538097,-0.467903608928116,-1.73744297742577,-0.589250774228662,-3.15891451798474,-0.9908178848844,-2.1163160064691,-0.103155997194009
MVP,2.9045832176195,2.64721182823035,1.90281240883145,2.65319649619582,2.97034126005619,1.45735068268514,2.73357559789802,0.813431444002015,1.50077041816707,0.474729142546959,2.93542733124031,1.5771093402293,2.00645636374948,-0.0551109176712854,1.82074990883145,0.278579314569152,0.90011888351492,2.74013745883871,1.7018475815381,3.45209639107188,1.69355702257422,2.89674922577134,3.85408548201526,1.9411821151156,3.0466839935309,1.76584400280599
CCL2,1.4828332176195,-1.18978817176965,-0.237687591168553,0.536446496195817,1.21384126005619,0.420600682685143,0.191075597898015,1.98043144400201,2.05577041816707,2.27022914254696,0.910677331240307,0.338859340229304,1.74220636374948,3.31113908232871,1.30249990883145,2.00982931456915,3.71036888351492,0.31663745883871,0.073097581538097,1.52809639107188,2.76680702257423,-0.740750774228662,-0.575414517984739,0.6884321151156,1.0536839935309,0.663844002805991
FAM46A,-0.085416782380501,-0.345788171769646,-1.86318759116855,-1.54780350380418,-0.751658739943814,-3.34364931731486,-1.63542440210198,0.296431444002015,-1.39422958183293,0.255729142546959,-1.11557266875969,1.4611093402293,-0.26554363625052,0.296889082328715,-0.0222500911685531,0.0935793145691518,-0.366881116485079,-0.526862541161289,0.798847581538097,0.230096391071884,-0.501442977425775,-0.672250774228662,-1.20091451798474,-1.7278178848844,-1.7183160064691,2.66884400280599
PLA2G2A,-1.8874167823805,-0.577788171769646,-1.78218759116855,-2.39080350380418,-1.75365873994381,-1.12764931731486,-1.62242440210198,0.0384314440020151,-1.81922958183293,1.75072914254696,-0.0455726687596933,-1.8408906597707,0.54145636374948,2.82588908232871,0.766749908831447,-0.484420685430848,5.99911888351492,-0.357862541161289,4.9098475815381,-2.89490360892812,5.35955702257422,-0.666250774228662,-2.36891451798474,-2.1388178848844,-1.2663160064691,-1.02615599719401
KCNQ2,3.7515832176195,4.24321182823035,3.05281240883145,0.118196496195817,2.38334126005619,4.09835068268514,1.02457559789802,4.10443144400202,-0.421229581832931,2.73172914254696,1.68242733124031,-0.447890659770696,-0.32254363625052,2.26088908232871,3.24774990883145,-0.740420685430848,1.64011888351492,-0.34086254116129,0.298847581538097,3.18209639107188,0.469557022574225,3.19374922577134,0.989085482015261,3.9141821151156,1.8676839935309,2.35584400280599
CKMT1A,2.4555832176195,0.278211828230354,2.06681240883145,2.80319649619582,0.966341260056186,2.65535068268514,2.04857559789802,0.585431444002015,1.05877041816707,-0.949270857453041,-0.207572668759693,1.6731093402293,-1.33754363625052,-2.53711091767129,1.13174990883145,-1.40942068543085,-2.14588111648508,2.26213745883871,-1.1291524184619,2.54609639107188,1.72555702257422,2.70674922577134,3.53208548201526,3.1421821151156,2.5416839935309,0.0198440028059907
H24428,1.3095832176195,1.24421182823035,2.25381240883145,2.39319649619582,1.78134126005619,1.07435068268514,2.07357559789802,0.215431444002015,0.85177041816707,0.140729142546959,1.52442733124031,2.0381093402293,0.76745636374948,-0.801110917671285,1.51574990883145,-0.0684206854308482,-0.21688111648508,2.29213745883871,0.122847581538097,1.13709639107188,1.70955702257422,2.18674922577134,3.75108548201526,1.9361821151156,2.3346839935309,0.260844002805991
KIAA0963,-0.231916782380501,0.402711828230354,-0.997187591168553,-1.28230350380418,-0.485158739943814,-0.794649317314857,-0.378424402101985,0.720431444002015,-0.453729581832931,0.741229142546959,-0.407072668759693,0.285609340229304,-0.73854363625052,0.948889082328715,-0.122250091168553,1.22857931456915,0.87611888351492,-1.07536254116129,0.540347581538097,-0.718903608928116,-0.397942977425775,-0.748250774228662,-1.72991451798474,-0.3958178848844,-1.1118160064691,0.216344002805991
NSF,1.4415832176195,1.03021182823035,1.66881240883145,2.29019649619582,0.943341260056186,1.53835068268514,1.71757559789802,-0.0965685559979849,0.84077041816707,-0.557270857453041,0.889427331240307,1.7841093402293,-0.44854363625052,-0.700110917671285,1.28174990883145,-1.02242068543085,-0.39088111648508,2.25613745883871,-0.398152418461903,1.68809639107188,1.73855702257423,2.21674922577134,3.13408548201526,1.8131821151156,1.8316839935309,0.273844002805991
RAB11FIP4,0.328583217619499,-0.262788171769646,0.950812408831447,1.58419649619582,0.444341260056186,1.23035068268514,1.82757559789802,-0.551568555997985,0.84077041816707,-1.97427085745304,0.0184273312403067,1.0141093402293,-0.15054363625052,-1.58711091767129,0.263749908831447,-1.23342068543085,-0.192881116485079,1.22013745883871,-1.1591524184619,-0.177903608928116,1.27755702257422,1.92774922577134,2.28208548201526,2.4391821151156,1.4906839935309,-1.70115599719401
CD53,0.692583217619499,-0.406788171769646,1.02381240883145,1.64819649619582,1.51234126005619,0.189350682685143,0.424575597898015,1.37243144400202,2.43577041816707,2.39172914254696,1.31042733124031,0.683109340229304,1.37845636374948,2.10588908232871,1.02374990883145,1.53457931456915,2.76411888351492,0.69713745883871,1.6738475815381,1.64409639107188,1.92955702257423,-0.786250774228663,0.129085482015261,-0.000817884884400044,1.1996839935309,0.623844002805991
IL21R,-2.1024167823805,-2.62778817176965,-2.52218759116855,-1.66080350380418,-0.208658739943814,-0.794649317314857,-0.646424402101985,-0.626568555997985,-1.16222958183293,-0.164270857453041,-1.75557266875969,-2.4598906597707,0.0344563637494797,0.238889082328715,-0.517250091168553,0.379579314569152,0.57111888351492,-1.74386254116129,-1.0031524184619,-2.84990360892812,-0.285442977425775,-1.33625077422866,-1.89791451798474,-2.4428178848844,-2.4873160064691,-1.35815599719401
URP2,0.055583217619499,-0.196788171769646,0.298812408831447,0.610196496195817,0.633341260056186,0.545350682685143,1.00557559789802,1.02643144400202,1.73877041816707,1.07372914254696,0.949427331240307,0.133109340229304,0.77745636374948,1.22388908232871,-0.0392500911685532,1.50657931456915,0.95711888351492,-0.371862541161289,1.0998475815381,0.550096391071884,1.07355702257423,-0.494250774228662,-0.0829145179847387,-0.1908178848844,0.4486839935309,1.45084400280599
CAMK2A,1.1930832176195,1.03621182823035,1.50981240883145,2.31419649619582,0.330341260056186,1.89285068268514,1.96007559789802,0.196431444002015,0.602770418167069,-0.145770857453041,0.846927331240307,0.976109340229304,-0.75654363625052,-0.185610917671285,0.444749908831447,-0.846920685430848,-0.54038111648508,1.66513745883871,-0.531152418461903,0.217096391071884,1.45405702257422,1.95924922577134,2.67958548201526,0.9261821151156,1.8596839935309,-0.0681559971940093
APCS,-0.510416782380501,-0.296788171769646,0.652812408831447,1.44919649619582,0.676341260056186,0.904350682685143,-0.277424402101985,1.73543144400202,2.27777041816707,1.85972914254696,0.825427331240307,0.439109340229304,0.89745636374948,0.907889082328715,-0.430250091168553,0.135579314569152,0.21911888351492,-0.245862541161289,1.6448475815381,0.096096391071884,1.04755702257423,-0.102250774228662,-0.150914517984739,-1.1488178848844,-0.0903160064690996,1.03184400280599
HPRT1,-1.6854167823805,-1.75278817176965,-0.951187591168553,-0.630803503804183,-1.37365873994381,-0.935649317314857,-1.05542440210198,-1.99156855599798,-1.50822958183293,-1.64427085745304,-1.84257266875969,-1.1068906597707,-2.33954363625052,-1.85911091767129,-1.80525009116855,-1.64342068543085,-2.72188111648508,-0.50486254116129,-2.3011524184619,-1.88090360892812,-1.03944297742577,-0.298250774228662,0.247085482015261,-0.7058178848844,-0.6493160064691,-1.92115599719401
LAMA4,-0.658416782380501,0.665211828230354,-0.203187591168553,-0.336803503804183,-0.0806587399438137,-0.431649317314857,-0.0954244021019847,1.71843144400201,-1.02922958183293,0.868729142546959,0.00442733124030672,-0.0248906597706965,0.70245636374948,1.27088908232871,1.34274990883145,0.582579314569152,0.675118883514921,-0.750862541161289,0.954847581538097,0.381096391071884,-0.722442977425775,-0.634250774228662,-1.15691451798474,0.4401821151156,-1.4293160064691,2.56284400280599
ITPKA,-0.057416782380501,-0.208788171769646,-0.131187591168553,1.86319649619582,-0.286658739943814,2.05235068268514,1.24557559789802,-1.52056855599798,0.127770418167069,-0.676270857453041,-0.956572668759693,-0.463890659770696,-1.80254363625052,-0.228110917671285,-0.217250091168553,0.427579314569152,-0.54788111648508,0.92313745883871,-0.710152418461903,-0.341903608928116,0.565557022574225,1.38174922577134,2.40808548201526,-0.3998178848844,1.4126839935309,-1.00815599719401
HK2,-1.7214167823805,-1.24378817176965,-2.04818759116855,-2.21480350380418,-1.50865873994381,-2.23364931731486,-0.533424402101985,-0.529568555997985,-1.85122958183293,-1.45527085745304,-0.977572668759693,-2.9068906597707,-0.87054363625052,-0.117110917671285,-1.75025009116855,-0.00542068543084817,-0.15088111648508,-2.53586254116129,-0.517152418461903,-0.651903608928116,-1.07144297742577,-1.99025077422866,-3.04391451798474,-1.8238178848844,-2.3643160064691,-0.531155997194009
RBP4,-2.9574167823805,-2.73578817176965,-3.19118759116855,-2.12980350380418,-2.99565873994381,-2.84764931731486,-2.61742440210198,-4.35756855599799,-3.29222958183293,-4.06427085745304,-4.96157266875969,-3.1248906597707,-5.27454363625052,-4.16211091767129,-3.47625009116855,-4.31742068543085,-3.92988111648508,-2.63786254116129,-4.1991524184619,-4.11890360892812,-3.49844297742577,-2.36325077422866,-0.948914517984739,-4.4428178848844,-2.0623160064691,-3.24915599719401
DDIT4,-0.379916782380501,-0.766288171769646,-1.09668759116855,-1.20980350380418,-0.0966587399438137,-1.55414931731486,0.117575597898015,-2.82956855599799,-1.07072958183293,-1.40077085745304,-1.48307266875969,-1.1663906597707,-0.49104363625052,-1.41611091767129,-2.27925009116855,-0.855420685430848,-2.38188111648508,-1.20736254116129,-0.908652418461903,0.283596391071884,-1.43644297742577,-0.372750774228662,-1.21891451798474,-2.0628178848844,-0.7038160064691,-0.0996559971940093
OSBPL1A,1.4295832176195,1.85421182823035,1.43681240883145,1.96519649619582,0.836341260056186,0.951350682685143,1.73357559789802,0.421431444002015,2.00877041816707,-0.266270857453041,1.16742733124031,1.1651093402293,0.34445636374948,-1.15011091767129,0.747749908831447,-0.0404206854308481,0.73411888351492,1.69313745883871,0.457847581538097,0.975096391071884,1.03955702257422,1.93574922577134,2.29508548201526,0.7271821151156,1.3396839935309,-0.555155997194009
CAMKK2,0.663583217619499,0.977211828230354,0.600812408831447,1.40219649619582,0.251341260056186,0.362350682685143,1.35257559789802,-0.343568555997985,-0.0142295818329308,-0.608270857453041,-0.241572668759693,0.860109340229303,0.16945636374948,-1.08111091767129,0.391749908831447,-1.30442068543085,-0.70688111648508,1.00413745883871,-0.802152418461903,-0.0709036089281159,0.328557022574225,1.85374922577134,2.43608548201526,0.1851821151156,0.9796839935309,0.0468440028059907
L1CAM,2.9915832176195,-2.88978817176965,-0.098187591168553,0.759196496195817,0.404341260056186,-0.796649317314857,-0.0614244021019848,-2.81656855599798,-0.905229581832931,-4.13127085745304,-2.05757266875969,-1.4258906597707,-2.01754363625052,-2.14711091767129,-1.51025009116855,-3.25142068543085,-0.93688111648508,0.213137458838711,-3.2231524184619,1.02009639107188,-0.832442977425775,0.823749225771338,1.55308548201526,1.7921821151156,-0.0853160064690996,0.432844002805991
PYHIN1,-0.351416782380501,0.534211828230354,-0.285187591168553,-0.493803503804183,-0.844658739943814,-0.643649317314857,-0.428424402101985,0.549431444002015,0.184770418167069,0.304729142546959,0.777427331240307,0.258109340229304,-0.00254363625052034,0.240889082328715,0.181749908831447,0.450579314569152,0.49811888351492,-0.748862541161289,0.134847581538097,0.276096391071884,-0.406442977425775,-0.657250774228663,-1.20091451798474,-0.0648178848844,-0.7373160064691,0.664844002805991
H91845,-0.878416782380501,1.17121182823035,-0.0501875911685531,-2.02980350380418,-0.474658739943814,1.11235068268514,-1.81242440210198,-0.893568555997985,-1.47022958183293,-1.30327085745304,0.272427331240307,-1.4018906597707,-1.32654363625052,-1.71511091767129,-1.36125009116855,-0.997420685430848,-1.55388111648508,-2.23686254116129,-1.2931524184619,-0.563903608928116,-1.96344297742577,-1.21525077422866,-2.20891451798474,-0.6028178848844,-1.1593160064691,-1.71015599719401
SLC35A2,0.243583217619499,0.190211828230354,0.682812408831447,0.685196496195817,-0.280658739943814,1.75935068268514,1.50557559789802,-0.134568555997985,0.218770418167069,-0.578270857453041,-0.268572668759693,0.823109340229303,-0.0265436362505203,-1.19811091767129,0.116749908831447,-0.492420685430848,0.75011888351492,0.762137458838711,-0.729152418461903,0.864096391071884,0.282557022574225,1.23674922577134,1.73508548201526,0.2061821151156,-0.1113160064691,-0.341155997194009
FCGRT,1.11791655095283,1.75187849489702,0.77414574216478,1.58886316286249,1.83534126005619,2.58901734935181,1.43790893123135,1.52476477733535,2.28743708483374,1.82306247588029,1.53209399790698,1.1601093402293,1.31545636374948,1.96222241566204,1.39741657549812,2.42024598123582,1.86645221684825,1.08847079217204,2.34951424820477,2.13576305773855,1.15889035590755,0.719749225771338,0.492418815348594,1.73184878178227,1.2906839935309,1.20217733613932
AI005038,1.3845832176195,1.82321182823035,0.209812408831447,-2.39580350380418,0.0473412600561863,-1.44364931731486,0.222575597898015,-0.226568555997985,-2.03822958183293,-1.35927085745304,-0.346572668759693,0.260109340229304,-0.0265436362505203,-0.455110917671285,-0.551250091168553,-1.17342068543085,-1.71788111648508,-2.08786254116129,-0.109152418461903,1.89209639107188,-1.86544297742577,-0.0252507742286624,-0.558914517984739,2.0551821151156,-0.9953160064691,0.680844002805991
PTPRZ1,4.7405832176195,3.95721182823035,3.60781240883145,1.35419649619582,3.76334126005619,4.49535068268514,3.70557559789802,4.20243144400202,1.71477041816707,3.40072914254696,4.30342733124031,3.5891093402293,3.13245636374948,2.73588908232871,3.82974990883145,2.73157931456915,3.38111888351492,2.25913745883871,2.3208475815381,4.84209639107188,2.06955702257423,4.16374922577134,2.73408548201526,5.5011821151156,3.0666839935309,4.18284400280599
ADCY1,-0.364416782380501,0.115211828230354,0.0968124088314469,0.947196496195817,-0.0916587399438137,-1.73264931731486,0.415575597898015,-0.716568555997985,-0.294229581832931,-1.80527085745304,-0.938572668759693,-0.0278906597706965,-2.55154363625052,-2.15211091767129,0.0197499088314468,-1.42542068543085,-1.65588111648508,0.62913745883871,-1.6151524184619,-0.000903608928115918,0.00655702257422519,0.715749225771338,1.19608548201526,-1.1728178848844,0.6616839935309,-0.69115599719401
HAMP,-1.7514167823805,-0.771788171769646,-0.0691875911685531,-1.61780350380418,0.479341260056186,-0.589649317314857,-1.33542440210198,1.19943144400202,1.79477041816707,1.44672914254696,1.59942733124031,-0.455890659770696,0.62645636374948,1.40088908232871,-0.478250091168553,-2.82442068543085,0.83011888351492,-0.369862541161289,0.575847581538097,-1.05090360892812,0.103557022574225,-1.87325077422866,-0.445914517984739,-3.6138178848844,-0.3863160064691,0.68384400280599
CD44,-1.88808344904717,-1.47712150510298,-1.35985425783522,-2.04680350380418,-1.08599207327714,-1.40464931731486,-1.28475773543531,-0.941568555997985,-1.36222958183293,0.0457291425469586,-1.99157266875969,-1.08822399310403,-0.192876969583853,0.110222415662048,-0.94191675783522,0.392245981235819,0.497785550181588,-1.82386254116129,0.525847581538097,-1.63757027559479,0.0878903559075582,-1.07558410756199,-2.13758118465141,-1.39515121821773,-1.88198267313577,-0.579822663860676
FAS,0.477583217619499,-2.22678817176965,-0.279187591168553,0.272196496195817,-0.423658739943814,-0.400649317314857,0.748575597898015,0.492431444002015,0.209770418167069,0.660729142546959,-0.180572668759693,0.477109340229304,0.12445636374948,0.832889082328715,-0.108250091168553,0.648579314569152,1.63411888351492,-0.266862541161289,-0.102152418461903,-0.820903608928116,0.546557022574225,-0.366250774228662,-0.233914517984739,-0.2128178848844,-0.2933160064691,0.0948440028059907
NUAK1,1.4065832176195,1.19671182823035,2.02081240883145,2.49869649619582,1.25684126005619,2.00535068268514,2.22957559789802,0.740431444002015,1.83577041816707,-0.0377708574530414,1.13042733124031,1.5821093402293,-0.63754363625052,0.219889082328715,0.823749908831447,-0.574420685430848,0.60511888351492,2.20863745883871,0.905347581538097,1.91959639107188,1.65655702257422,2.78674922577134,3.16008548201526,0.4381821151156,2.2066839935309,1.24334400280599
DNASE1L1,0.042583217619499,-0.324788171769646,-0.270187591168553,0.0381964961958167,0.249341260056186,-0.417649317314857,0.00557559789801526,0.205431444002015,0.677770418167069,0.871729142546959,0.359427331240307,0.349109340229304,0.85445636374948,1.12888908232871,0.806749908831447,1.00757931456915,0.32911888351492,-0.228862541161289,1.5198475815381,0.311096391071884,-0.202442977425775,-0.269250774228662,-0.121914517984739,0.9981821151156,-0.1373160064691,0.634844002805991
GPNMB,-1.4064167823805,-1.86678817176965,-0.944187591168553,0.893196496195817,0.0543412600561863,-1.35064931731486,-0.845424402101985,-0.0415685559979849,1.32177041816707,0.249729142546959,-0.336572668759693,-1.6368906597707,-0.38554363625052,-0.295110917671285,-1.17725009116855,0.528579314569152,0.85211888351492,-0.0638625411612895,2.5318475815381,-2.80890360892812,-0.308442977425775,-1.96725077422866,-0.702914517984739,-1.1568178848844,-1.1033160064691,0.147844002805991
